event_id,sensor_id,sensor_type,warehouse_id,value,unit,is_alert,timestamp,year,month,day,hour
EVT-0000246,SENS-0070,CO2,WH-004,377.5,ppm,False,2024-11-01 03:59:45,2024,11,1,3
EVT-0000247,SENS-0124,Vibration,WH-003,6.992,mm/s,False,2024-06-07 14:17:33,2024,6,7,14
EVT-0000248,SENS-0045,Vibration,WH-001,1.38,mm/s,False,2024-11-05 16:59:41,2024,11,5,16
EVT-0000249,SENS-0018,Humidity,WH-003,28.88,%,False,2024-07-01 05:25:41,2024,7,1,5
EVT-0000250,SENS-0104,Humidity,WH-005,57.57,%,False,2024-03-05 11:36:45,2024,3,5,11
EVT-0000251,SENS-0085,Vibration,WH-002,2.411,mm/s,False,2024-02-21 07:27:13,2024,2,21,7
EVT-0000252,SENS-0185,Pressure,WH-001,951.11,hPa,False,2024-06-19 03:57:08,2024,6,19,3
EVT-0000253,SENS-0193,Light,WH-005,764.8,Lux,False,2024-10-22 11:47:58,2024,10,22,11
EVT-0000254,SENS-0098,Pressure,WH-001,1002.22,hPa,False,2024-03-28 12:34:16,2024,3,28,12
EVT-0000255,SENS-0100,Vibration,WH-002,6.706,mm/s,False,2024-09-28 13:36:25,2024,9,28,13
EVT-0000256,SENS-0070,Humidity,WH-002,58.12,%,False,2024-05-14 11:05:31,2024,5,14,11
EVT-0000257,SENS-0035,Temperature,WH-004,36.6,Celsius,False,2024-11-17 07:32:18,2024,11,17,7
EVT-0000258,SENS-0164,Humidity,WH-003,86.08,%,True,2024-06-23 15:45:18,2024,6,23,15
EVT-0000259,SENS-0150,Temperature,WH-001,-3.56,Celsius,False,2024-11-20 16:48:07,2024,11,20,16
EVT-0000260,SENS-0084,Vibration,WH-004,9.137,mm/s,True,2024-11-18 09:17:09,2024,11,18,9
EVT-0000261,SENS-0154,Vibration,WH-004,5.379,mm/s,False,2024-01-03 20:33:06,2024,1,3,20
EVT-0000262,SENS-0155,Pressure,WH-003,951.65,hPa,False,2024-10-06 23:16:05,2024,10,6,23
EVT-0000263,SENS-0038,CO2,WH-005,687.2,ppm,False,2024-08-04 12:00:24,2024,8,4,12
EVT-0000264,SENS-0072,Light,WH-003,769.0,Lux,False,2024-12-17 15:56:49,2024,12,17,15
EVT-0000265,SENS-0079,Humidity,WH-004,34.4,%,False,2024-12-20 11:24:04,2024,12,20,11
EVT-0000266,SENS-0023,CO2,WH-002,1726.6,ppm,True,2024-07-12 21:40:57,2024,7,12,21
EVT-0000267,SENS-0106,CO2,WH-005,967.0,ppm,False,2024-11-28 19:37:50,2024,11,28,19
EVT-0000268,SENS-0078,Temperature,WH-004,-1.69,Celsius,False,2024-02-04 10:12:55,2024,2,4,10
EVT-0000269,SENS-0116,Temperature,WH-003,39.43,Celsius,False,2024-07-03 19:16:36,2024,7,3,19
EVT-0000270,SENS-0041,Temperature,WH-003,25.68,Celsius,False,2024-10-27 12:36:29,2024,10,27,12
EVT-0000271,SENS-0157,Temperature,WH-003,38.77,Celsius,False,2024-12-23 09:17:24,2024,12,23,9
EVT-0000272,SENS-0144,Light,WH-005,949.8,Lux,False,2024-01-03 14:58:43,2024,1,3,14
EVT-0000273,SENS-0037,Temperature,WH-003,-3.72,Celsius,False,2024-03-05 16:42:21,2024,3,5,16
EVT-0000274,SENS-0035,Temperature,WH-005,38.12,Celsius,False,2024-07-20 10:49:01,2024,7,20,10
EVT-0000275,SENS-0073,Pressure,WH-003,938.01,hPa,True,2024-12-17 08:06:14,2024,12,17,8
EVT-0000276,SENS-0023,Temperature,WH-002,-6.89,Celsius,True,2024-07-09 07:09:44,2024,7,9,7
EVT-0000277,SENS-0143,Humidity,WH-002,29.92,%,False,2024-11-16 18:00:25,2024,11,16,18
EVT-0000278,SENS-0188,Temperature,WH-005,6.51,Celsius,False,2024-09-13 03:17:19,2024,9,13,3
EVT-0000279,SENS-0172,Light,WH-003,701.3,Lux,False,2024-03-08 16:17:41,2024,3,8,16
EVT-0000280,SENS-0083,Vibration,WH-004,8.05,mm/s,True,2024-01-03 11:19:34,2024,1,3,11
EVT-0000281,SENS-0019,Humidity,WH-004,35.03,%,False,2024-04-19 15:37:51,2024,4,19,15
EVT-0000282,SENS-0061,Pressure,WH-002,906.64,hPa,True,2024-01-15 22:18:01,2024,1,15,22
EVT-0000283,SENS-0064,CO2,WH-001,538.9,ppm,False,2024-10-28 06:37:31,2024,10,28,6
EVT-0000284,SENS-0004,Vibration,WH-002,8.388,mm/s,True,2024-10-12 09:28:00,2024,10,12,9
EVT-0000285,SENS-0088,Vibration,WH-001,9.904,mm/s,True,2024-02-18 05:50:03,2024,2,18,5
EVT-0000286,SENS-0138,Pressure,WH-003,977.6,hPa,False,2024-10-11 02:23:55,2024,10,11,2
EVT-0000287,SENS-0098,Pressure,WH-001,1070.02,hPa,False,2024-11-24 18:59:46,2024,11,24,18
EVT-0000288,SENS-0010,Temperature,WH-004,10.24,Celsius,False,2024-02-13 23:39:07,2024,2,13,23
EVT-0000289,SENS-0147,Humidity,WH-002,34.6,%,False,2024-02-09 06:40:42,2024,2,9,6
EVT-0000290,SENS-0137,Pressure,WH-003,1013.96,hPa,False,2024-02-03 18:17:31,2024,2,3,18
EVT-0000291,SENS-0191,Temperature,WH-005,33.85,Celsius,False,2024-03-26 09:29:27,2024,3,26,9
EVT-0000292,SENS-0185,CO2,WH-002,1825.3,ppm,True,2024-04-22 15:18:41,2024,4,22,15
EVT-0000293,SENS-0090,Vibration,WH-001,8.899,mm/s,True,2024-11-16 09:59:03,2024,11,16,9
EVT-0000294,SENS-0118,Pressure,WH-003,990.14,hPa,False,2024-02-27 21:24:55,2024,2,27,21
EVT-0000295,SENS-0200,Temperature,WH-003,10.98,Celsius,False,2024-03-25 22:23:03,2024,3,25,22
EVT-0000296,SENS-0104,Light,WH-005,542.4,Lux,False,2024-12-03 17:29:17,2024,12,3,17
EVT-0000297,SENS-0066,Temperature,WH-002,13.52,Celsius,False,2024-01-11 04:57:38,2024,1,11,4
EVT-0000298,SENS-0096,Vibration,WH-005,5.278,mm/s,False,2024-11-02 10:21:57,2024,11,2,10
EVT-0000299,SENS-0046,Temperature,WH-005,20.61,Celsius,False,2024-04-28 22:29:56,2024,4,28,22
EVT-0000300,SENS-0155,Light,WH-003,867.0,Lux,False,2024-12-09 00:34:37,2024,12,9,0
EVT-0000301,SENS-0162,Humidity,WH-004,74.53,%,False,2024-06-24 06:58:13,2024,6,24,6
EVT-0000302,SENS-0151,Temperature,WH-001,39.36,Celsius,False,2024-04-20 14:19:15,2024,4,20,14
EVT-0000303,SENS-0130,Pressure,WH-002,951.42,hPa,False,2024-04-12 05:23:15,2024,4,12,5
EVT-0000304,SENS-0147,CO2,WH-003,1418.3,ppm,False,2024-11-04 11:49:07,2024,11,4,11
EVT-0000305,SENS-0071,CO2,WH-003,914.0,ppm,False,2024-06-14 12:20:33,2024,6,14,12
EVT-0000306,SENS-0148,Pressure,WH-002,1050.91,hPa,False,2024-03-24 12:06:19,2024,3,24,12
EVT-0000307,SENS-0016,Light,WH-005,713.7,Lux,False,2024-02-17 05:03:48,2024,2,17,5
EVT-0000308,SENS-0103,Light,WH-002,935.3,Lux,False,2024-11-27 22:13:37,2024,11,27,22
EVT-0000309,SENS-0032,Light,WH-001,43.3,Lux,False,2024-09-16 19:09:00,2024,9,16,19
EVT-0000310,SENS-0057,Pressure,WH-001,992.44,hPa,False,2024-06-26 01:50:09,2024,6,26,1
EVT-0000311,SENS-0081,Humidity,WH-001,65.81,%,False,2024-07-09 22:01:28,2024,7,9,22
EVT-0000312,SENS-0180,Humidity,WH-002,63.48,%,False,2024-10-28 15:28:56,2024,10,28,15
EVT-0000313,SENS-0025,CO2,WH-002,1605.6,ppm,True,2024-03-10 07:42:26,2024,3,10,7
EVT-0000314,SENS-0006,Humidity,WH-001,67.2,%,False,2024-10-11 21:18:24,2024,10,11,21
EVT-0000315,SENS-0016,Temperature,WH-001,29.39,Celsius,False,2024-07-18 05:07:23,2024,7,18,5
EVT-0000316,SENS-0121,Pressure,WH-002,1051.43,hPa,False,2024-01-04 01:54:55,2024,1,4,1
EVT-0000317,SENS-0106,Light,WH-001,912.7,Lux,False,2024-10-23 09:50:50,2024,10,23,9
EVT-0000318,SENS-0026,Humidity,WH-002,63.8,%,False,2024-12-03 23:59:38,2024,12,3,23
EVT-0000319,SENS-0126,Humidity,WH-005,79.52,%,False,2024-06-29 13:20:44,2024,6,29,13
EVT-0000320,SENS-0168,CO2,WH-003,953.0,ppm,False,2024-08-29 18:42:38,2024,8,29,18
EVT-0000321,SENS-0111,Temperature,WH-001,39.68,Celsius,False,2024-11-01 15:19:28,2024,11,1,15
EVT-0000322,SENS-0193,Humidity,WH-002,43.6,%,False,2024-10-06 02:58:45,2024,10,6,2
EVT-0000323,SENS-0049,Humidity,WH-005,51.01,%,False,2024-09-11 06:43:53,2024,9,11,6
EVT-0000324,SENS-0051,Temperature,WH-001,9.82,Celsius,False,2024-04-01 09:19:58,2024,4,1,9
EVT-0000325,SENS-0091,CO2,WH-003,1132.6,ppm,False,2024-09-29 23:53:34,2024,9,29,23
EVT-0000326,SENS-0146,CO2,WH-001,703.2,ppm,False,2024-03-20 03:27:38,2024,3,20,3
EVT-0000327,SENS-0186,Pressure,WH-005,944.18,hPa,True,2024-03-19 06:25:48,2024,3,19,6
EVT-0000328,SENS-0125,Light,WH-003,810.8,Lux,False,2024-09-09 17:54:37,2024,9,9,17
EVT-0000329,SENS-0109,Temperature,WH-001,13.54,Celsius,False,2024-06-22 21:18:40,2024,6,22,21
EVT-0000330,SENS-0163,CO2,WH-001,1946.5,ppm,True,2024-12-25 20:54:51,2024,12,25,20
EVT-0000331,SENS-0148,Light,WH-001,759.5,Lux,False,2024-05-30 19:53:17,2024,5,30,19
EVT-0000332,SENS-0095,Temperature,WH-002,41.29,Celsius,True,2024-07-18 20:28:42,2024,7,18,20
EVT-0000333,SENS-0004,Vibration,WH-004,1.929,mm/s,False,2024-06-20 18:32:32,2024,6,20,18
EVT-0000334,SENS-0139,Temperature,WH-003,13.91,Celsius,False,2024-06-08 09:21:22,2024,6,8,9
EVT-0000335,SENS-0046,Humidity,WH-001,88.06,%,True,2024-08-19 07:02:32,2024,8,19,7
EVT-0000336,SENS-0012,Humidity,WH-003,81.2,%,False,2024-08-19 11:21:06,2024,8,19,11
EVT-0000337,SENS-0071,Light,WH-005,424.4,Lux,False,2024-04-18 03:04:29,2024,4,18,3
EVT-0000338,SENS-0167,Light,WH-005,497.6,Lux,False,2024-04-30 17:59:14,2024,4,30,17
EVT-0000339,SENS-0006,Light,WH-002,632.0,Lux,False,2024-11-11 05:21:04,2024,11,11,5
EVT-0000340,SENS-0107,Vibration,WH-004,7.625,mm/s,False,2024-07-04 05:09:08,2024,7,4,5
EVT-0000341,SENS-0061,Temperature,WH-005,6.31,Celsius,False,2024-04-10 14:54:18,2024,4,10,14
EVT-0000342,SENS-0043,CO2,WH-005,1716.9,ppm,True,2024-08-09 10:06:05,2024,8,9,10
EVT-0000343,SENS-0019,Temperature,WH-004,18.18,Celsius,False,2024-08-18 01:00:46,2024,8,18,1
EVT-0000344,SENS-0177,Vibration,WH-003,2.834,mm/s,False,2024-02-28 15:52:59,2024,2,28,15
EVT-0000345,SENS-0193,Light,WH-003,715.0,Lux,False,2024-11-06 16:42:08,2024,11,6,16
EVT-0000346,SENS-0196,Humidity,WH-002,22.15,%,False,2024-06-26 21:20:22,2024,6,26,21
EVT-0000347,SENS-0199,Humidity,WH-002,93.42,%,True,2024-02-15 03:31:43,2024,2,15,3
EVT-0000348,SENS-0146,Pressure,WH-004,927.51,hPa,True,2024-10-06 01:35:23,2024,10,6,1
EVT-0000349,SENS-0168,Light,WH-005,998.7,Lux,False,2024-01-02 16:52:54,2024,1,2,16
EVT-0000350,SENS-0186,Pressure,WH-003,1097.75,hPa,True,2024-02-07 20:47:13,2024,2,7,20
EVT-0000351,SENS-0019,Humidity,WH-001,58.4,%,False,2024-05-28 07:40:18,2024,5,28,7
EVT-0000352,SENS-0186,Humidity,WH-001,26.04,%,False,2024-05-16 06:12:23,2024,5,16,6
EVT-0000353,SENS-0064,Humidity,WH-003,42.22,%,False,2024-04-30 02:41:52,2024,4,30,2
EVT-0000354,SENS-0006,Humidity,WH-004,22.44,%,False,2024-01-03 03:30:22,2024,1,3,3
EVT-0000355,SENS-0152,Humidity,WH-001,36.94,%,False,2024-03-10 01:29:18,2024,3,10,1
EVT-0000356,SENS-0149,Humidity,WH-004,30.6,%,False,2024-01-12 17:48:13,2024,1,12,17
EVT-0000357,SENS-0005,Humidity,WH-005,60.68,%,False,2024-12-28 21:08:45,2024,12,28,21
EVT-0000358,SENS-0126,Pressure,WH-003,944.35,hPa,True,2024-07-21 07:46:20,2024,7,21,7
EVT-0000359,SENS-0117,CO2,WH-002,1098.0,ppm,False,2024-01-22 10:45:32,2024,1,22,10
EVT-0000360,SENS-0148,Vibration,WH-003,6.103,mm/s,False,2024-03-20 14:20:58,2024,3,20,14
EVT-0000361,SENS-0133,Pressure,WH-002,1092.29,hPa,True,2024-03-25 01:21:01,2024,3,25,1
EVT-0000362,SENS-0134,Vibration,WH-004,7.325,mm/s,False,2024-11-11 21:44:00,2024,11,11,21
EVT-0000363,SENS-0186,Vibration,WH-003,8.505,mm/s,True,2024-11-15 05:03:34,2024,11,15,5
EVT-0000364,SENS-0154,Temperature,WH-001,-5.18,Celsius,True,2024-09-20 11:40:32,2024,9,20,11
EVT-0000365,SENS-0097,CO2,WH-005,1954.7,ppm,True,2024-02-02 06:16:58,2024,2,2,6
EVT-0000366,SENS-0097,Pressure,WH-001,936.4,hPa,True,2024-01-13 22:44:31,2024,1,13,22
EVT-0000367,SENS-0188,CO2,WH-005,1978.8,ppm,True,2024-12-01 22:45:50,2024,12,1,22
EVT-0000368,SENS-0072,CO2,WH-003,1258.9,ppm,False,2024-09-10 16:49:30,2024,9,10,16
EVT-0000369,SENS-0161,Temperature,WH-002,11.03,Celsius,False,2024-05-02 07:41:43,2024,5,2,7
EVT-0000370,SENS-0052,Vibration,WH-003,6.451,mm/s,False,2024-02-02 17:58:07,2024,2,2,17
EVT-0000371,SENS-0135,Light,WH-004,479.9,Lux,False,2024-08-16 06:40:45,2024,8,16,6
EVT-0000372,SENS-0096,Vibration,WH-001,9.259,mm/s,True,2024-12-03 05:47:07,2024,12,3,5
EVT-0000373,SENS-0199,CO2,WH-002,1794.3,ppm,True,2024-03-13 15:56:56,2024,3,13,15
EVT-0000374,SENS-0113,Light,WH-001,722.7,Lux,False,2024-03-15 09:42:09,2024,3,15,9
EVT-0000375,SENS-0072,Light,WH-003,760.1,Lux,False,2024-03-17 14:38:30,2024,3,17,14
EVT-0000376,SENS-0022,Vibration,WH-003,1.539,mm/s,False,2024-02-07 03:38:37,2024,2,7,3
EVT-0000377,SENS-0001,Vibration,WH-001,0.599,mm/s,False,2024-09-20 09:03:27,2024,9,20,9
EVT-0000378,SENS-0161,Pressure,WH-005,1020.23,hPa,False,2024-09-23 11:54:15,2024,9,23,11
EVT-0000379,SENS-0024,Temperature,WH-003,1.99,Celsius,False,2024-02-04 03:37:52,2024,2,4,3
EVT-0000380,SENS-0043,CO2,WH-003,553.2,ppm,False,2024-02-22 16:53:18,2024,2,22,16
EVT-0000381,SENS-0092,Vibration,WH-004,0.034,mm/s,False,2024-11-09 18:45:15,2024,11,9,18
EVT-0000382,SENS-0141,Pressure,WH-002,1094.39,hPa,True,2024-11-14 04:07:19,2024,11,14,4
EVT-0000383,SENS-0049,Light,WH-001,51.0,Lux,False,2024-01-08 16:50:45,2024,1,8,16
EVT-0000384,SENS-0065,CO2,WH-005,875.5,ppm,False,2024-10-05 12:43:16,2024,10,5,12
EVT-0000385,SENS-0197,CO2,WH-001,1341.6,ppm,False,2024-06-19 20:01:46,2024,6,19,20
EVT-0000386,SENS-0072,Humidity,WH-002,53.48,%,False,2024-08-14 12:03:57,2024,8,14,12
EVT-0000387,SENS-0004,Vibration,WH-005,4.848,mm/s,False,2024-12-25 07:37:29,2024,12,25,7
EVT-0000388,SENS-0049,Pressure,WH-001,917.46,hPa,True,2024-05-21 12:28:14,2024,5,21,12
EVT-0000389,SENS-0022,Temperature,WH-004,2.19,Celsius,False,2024-05-28 11:58:48,2024,5,28,11
EVT-0000390,SENS-0086,Light,WH-002,655.6,Lux,False,2024-07-15 04:39:46,2024,7,15,4
EVT-0000391,SENS-0123,Vibration,WH-001,7.871,mm/s,False,2024-10-19 00:58:45,2024,10,19,0
EVT-0000392,SENS-0107,Temperature,WH-003,11.99,Celsius,False,2024-08-02 22:49:11,2024,8,2,22
EVT-0000393,SENS-0125,Light,WH-005,891.2,Lux,False,2024-06-04 00:02:02,2024,6,4,0
EVT-0000394,SENS-0158,CO2,WH-004,690.9,ppm,False,2024-03-06 14:05:34,2024,3,6,14
EVT-0000395,SENS-0149,Vibration,WH-001,5.879,mm/s,False,2024-09-13 17:06:26,2024,9,13,17
EVT-0000396,SENS-0160,Vibration,WH-003,4.697,mm/s,False,2024-04-15 22:34:23,2024,4,15,22
EVT-0000397,SENS-0145,Temperature,WH-005,-8.02,Celsius,True,2024-07-23 04:29:09,2024,7,23,4
EVT-0000398,SENS-0128,Temperature,WH-003,33.76,Celsius,False,2024-11-12 21:40:36,2024,11,12,21
EVT-0000399,SENS-0056,Vibration,WH-002,0.282,mm/s,False,2024-11-25 23:34:52,2024,11,25,23
EVT-0000400,SENS-0004,Humidity,WH-004,77.33,%,False,2024-10-19 13:35:32,2024,10,19,13
EVT-0000401,SENS-0028,Humidity,WH-001,72.23,%,False,2024-07-26 14:44:54,2024,7,26,14
EVT-0000402,SENS-0176,Light,WH-003,313.1,Lux,False,2024-12-03 20:16:14,2024,12,3,20
EVT-0000403,SENS-0088,Humidity,WH-002,52.73,%,False,2024-09-30 21:11:21,2024,9,30,21
EVT-0000404,SENS-0180,CO2,WH-001,653.5,ppm,False,2024-12-24 11:23:20,2024,12,24,11
EVT-0000405,SENS-0129,Pressure,WH-003,993.0,hPa,False,2024-02-02 02:11:32,2024,2,2,2
EVT-0000406,SENS-0193,CO2,WH-004,1131.6,ppm,False,2024-10-31 12:17:48,2024,10,31,12
EVT-0000407,SENS-0101,Temperature,WH-005,-9.06,Celsius,True,2024-08-27 18:33:12,2024,8,27,18
EVT-0000408,SENS-0017,CO2,WH-005,1459.0,ppm,False,2024-12-13 08:21:08,2024,12,13,8
EVT-0000409,SENS-0035,Pressure,WH-005,1096.91,hPa,True,2024-06-29 18:57:21,2024,6,29,18
EVT-0000410,SENS-0080,Vibration,WH-005,0.836,mm/s,False,2024-08-28 09:38:22,2024,8,28,9
EVT-0000411,SENS-0170,Light,WH-004,140.2,Lux,False,2024-04-13 15:04:46,2024,4,13,15
EVT-0000412,SENS-0082,Vibration,WH-005,0.477,mm/s,False,2024-04-11 13:33:17,2024,4,11,13
EVT-0000413,SENS-0051,Humidity,WH-001,26.0,%,False,2024-01-22 09:07:54,2024,1,22,9
EVT-0000414,SENS-0083,Light,WH-003,790.0,Lux,False,2024-10-21 12:11:24,2024,10,21,12
EVT-0000415,SENS-0078,Humidity,WH-004,85.01,%,True,2024-02-24 02:21:39,2024,2,24,2
EVT-0000416,SENS-0038,Pressure,WH-001,990.24,hPa,False,2024-12-21 08:59:31,2024,12,21,8
EVT-0000417,SENS-0116,Temperature,WH-003,-8.67,Celsius,True,2024-12-22 20:08:31,2024,12,22,20
EVT-0000418,SENS-0012,Vibration,WH-003,0.001,mm/s,False,2024-02-16 04:01:09,2024,2,16,4
EVT-0000419,SENS-0137,Light,WH-005,823.1,Lux,False,2024-08-12 08:13:19,2024,8,12,8
EVT-0000420,SENS-0125,Light,WH-002,902.6,Lux,False,2024-01-24 17:37:40,2024,1,24,17
EVT-0000421,SENS-0070,Pressure,WH-002,901.83,hPa,True,2024-03-26 22:23:57,2024,3,26,22
EVT-0000422,SENS-0102,Vibration,WH-004,0.52,mm/s,False,2024-11-15 13:26:21,2024,11,15,13
EVT-0000423,SENS-0089,Pressure,WH-005,1045.75,hPa,False,2024-06-07 14:58:08,2024,6,7,14
EVT-0000424,SENS-0193,CO2,WH-005,1839.0,ppm,True,2024-02-27 05:20:27,2024,2,27,5
EVT-0000425,SENS-0128,CO2,WH-005,860.4,ppm,False,2024-10-07 14:34:49,2024,10,7,14
EVT-0000426,SENS-0063,Vibration,WH-002,0.372,mm/s,False,2024-03-26 13:55:47,2024,3,26,13
EVT-0000427,SENS-0063,CO2,WH-004,1903.1,ppm,True,2024-09-23 21:33:25,2024,9,23,21
EVT-0000428,SENS-0081,Vibration,WH-004,6.345,mm/s,False,2024-03-24 14:05:24,2024,3,24,14
EVT-0000429,SENS-0097,Humidity,WH-003,52.51,%,False,2024-01-09 17:57:40,2024,1,9,17
EVT-0000430,SENS-0055,Temperature,WH-003,25.4,Celsius,False,2024-02-03 20:16:40,2024,2,3,20
EVT-0000431,SENS-0132,Temperature,WH-005,-1.71,Celsius,False,2024-05-03 12:01:31,2024,5,3,12
EVT-0000432,SENS-0041,CO2,WH-005,1200.4,ppm,False,2024-03-29 22:33:34,2024,3,29,22
EVT-0000433,SENS-0017,Pressure,WH-001,941.29,hPa,True,2024-01-05 21:19:05,2024,1,5,21
EVT-0000434,SENS-0022,Light,WH-002,316.6,Lux,False,2024-01-13 19:00:18,2024,1,13,19
EVT-0000435,SENS-0077,Temperature,WH-003,-5.61,Celsius,True,2024-11-11 20:04:18,2024,11,11,20
EVT-0000436,SENS-0051,Vibration,WH-003,2.676,mm/s,False,2024-11-05 09:17:10,2024,11,5,9
EVT-0000437,SENS-0081,Temperature,WH-001,18.35,Celsius,False,2024-09-14 16:03:16,2024,9,14,16
EVT-0000438,SENS-0121,Pressure,WH-002,1064.46,hPa,False,2024-04-23 20:13:30,2024,4,23,20
EVT-0000439,SENS-0130,CO2,WH-003,1571.5,ppm,True,2024-11-24 11:20:23,2024,11,24,11
EVT-0000440,SENS-0052,Pressure,WH-003,1032.74,hPa,False,2024-12-04 08:48:43,2024,12,4,8
EVT-0000441,SENS-0033,Humidity,WH-005,47.14,%,False,2024-05-18 18:21:54,2024,5,18,18
EVT-0000442,SENS-0034,Vibration,WH-002,4.726,mm/s,False,2024-07-03 05:30:52,2024,7,3,5
EVT-0000443,SENS-0056,Pressure,WH-005,1043.51,hPa,False,2024-02-12 14:14:26,2024,2,12,14
EVT-0000444,SENS-0133,Temperature,WH-001,28.02,Celsius,False,2024-09-21 07:46:13,2024,9,21,7
EVT-0000445,SENS-0152,Light,WH-001,16.4,Lux,False,2024-07-29 14:11:10,2024,7,29,14
EVT-0000446,SENS-0164,Vibration,WH-004,7.263,mm/s,False,2024-06-30 11:03:48,2024,6,30,11
EVT-0000447,SENS-0056,Temperature,WH-001,29.13,Celsius,False,2024-06-08 15:38:00,2024,6,8,15
EVT-0000448,SENS-0064,Humidity,WH-005,92.05,%,True,2024-05-16 18:14:27,2024,5,16,18
EVT-0000449,SENS-0078,Temperature,WH-002,35.99,Celsius,False,2024-08-15 11:35:24,2024,8,15,11
EVT-0000450,SENS-0126,Vibration,WH-005,0.317,mm/s,False,2024-03-23 12:57:13,2024,3,23,12
EVT-0000451,SENS-0002,Temperature,WH-005,37.93,Celsius,False,2024-01-14 03:20:48,2024,1,14,3
EVT-0000452,SENS-0196,Pressure,WH-002,954.92,hPa,False,2024-12-11 06:29:54,2024,12,11,6
EVT-0000453,SENS-0178,Light,WH-004,930.3,Lux,False,2024-05-08 21:09:29,2024,5,8,21
EVT-0000454,SENS-0092,CO2,WH-002,354.7,ppm,False,2024-06-30 15:37:45,2024,6,30,15
EVT-0000455,SENS-0166,Light,WH-001,477.2,Lux,False,2024-02-15 04:16:21,2024,2,15,4
EVT-0000456,SENS-0106,Pressure,WH-001,1057.65,hPa,False,2024-03-18 16:13:16,2024,3,18,16
EVT-0000457,SENS-0012,Pressure,WH-005,1076.74,hPa,False,2024-07-22 03:09:53,2024,7,22,3
EVT-0000458,SENS-0200,Humidity,WH-001,66.57,%,False,2024-01-19 10:39:26,2024,1,19,10
EVT-0000459,SENS-0106,Light,WH-003,872.9,Lux,False,2024-07-17 22:38:20,2024,7,17,22
EVT-0000460,SENS-0182,Pressure,WH-003,1069.44,hPa,False,2024-12-09 15:58:01,2024,12,9,15
EVT-0000461,SENS-0126,Temperature,WH-005,39.43,Celsius,False,2024-03-01 03:32:12,2024,3,1,3
EVT-0000462,SENS-0122,Pressure,WH-004,958.45,hPa,False,2024-07-01 20:14:47,2024,7,1,20
EVT-0000463,SENS-0196,Pressure,WH-005,1061.42,hPa,False,2024-09-17 06:08:28,2024,9,17,6
EVT-0000464,SENS-0179,CO2,WH-001,1661.9,ppm,True,2024-08-25 23:25:04,2024,8,25,23
EVT-0000465,SENS-0101,Temperature,WH-005,41.13,Celsius,True,2024-02-08 05:33:40,2024,2,8,5
EVT-0000466,SENS-0166,Temperature,WH-004,1.8,Celsius,False,2024-09-13 08:11:02,2024,9,13,8
EVT-0000467,SENS-0025,Pressure,WH-001,905.69,hPa,True,2024-04-11 20:38:16,2024,4,11,20
EVT-0000468,SENS-0155,Temperature,WH-003,-9.66,Celsius,True,2024-09-01 07:11:39,2024,9,1,7
EVT-0000469,SENS-0115,Temperature,WH-001,0.36,Celsius,False,2024-11-22 02:25:05,2024,11,22,2
EVT-0000470,SENS-0171,Humidity,WH-003,28.81,%,False,2024-01-29 11:16:41,2024,1,29,11
EVT-0000471,SENS-0030,Pressure,WH-003,921.95,hPa,True,2024-10-02 11:59:58,2024,10,2,11
EVT-0000472,SENS-0002,Temperature,WH-002,27.69,Celsius,False,2024-05-24 09:14:30,2024,5,24,9
EVT-0000473,SENS-0151,Humidity,WH-001,83.17,%,False,2024-09-28 11:53:17,2024,9,28,11
EVT-0000474,SENS-0032,Humidity,WH-005,54.7,%,False,2024-12-02 10:42:57,2024,12,2,10
EVT-0000475,SENS-0091,Light,WH-003,837.2,Lux,False,2024-09-26 05:41:28,2024,9,26,5
EVT-0000476,SENS-0052,Light,WH-005,703.7,Lux,False,2024-09-11 21:23:00,2024,9,11,21
EVT-0000477,SENS-0053,Vibration,WH-002,0.43,mm/s,False,2024-07-10 11:58:40,2024,7,10,11
EVT-0000478,SENS-0027,Light,WH-002,158.0,Lux,False,2024-07-30 16:11:28,2024,7,30,16
EVT-0000479,SENS-0097,Light,WH-001,668.1,Lux,False,2024-05-03 00:00:48,2024,5,3,0
EVT-0000480,SENS-0103,Temperature,WH-005,10.89,Celsius,False,2024-09-09 04:09:46,2024,9,9,4
EVT-0000481,SENS-0063,Vibration,WH-005,4.749,mm/s,False,2024-04-19 17:17:05,2024,4,19,17
EVT-0000482,SENS-0199,Humidity,WH-002,75.13,%,False,2024-11-18 08:32:27,2024,11,18,8
EVT-0000483,SENS-0065,Pressure,WH-003,1021.78,hPa,False,2024-03-09 12:32:15,2024,3,9,12
EVT-0000484,SENS-0088,Temperature,WH-004,-9.37,Celsius,True,2024-04-26 02:58:50,2024,4,26,2
EVT-0000485,SENS-0042,Vibration,WH-004,5.423,mm/s,False,2024-12-18 12:32:39,2024,12,18,12
EVT-0000486,SENS-0111,Vibration,WH-004,9.97,mm/s,True,2024-09-06 03:40:39,2024,9,6,3
EVT-0000487,SENS-0180,Pressure,WH-004,945.14,hPa,True,2024-12-22 04:00:25,2024,12,22,4
EVT-0000488,SENS-0183,Temperature,WH-001,8.55,Celsius,False,2024-01-15 18:53:56,2024,1,15,18
EVT-0000489,SENS-0084,Vibration,WH-001,8.77,mm/s,True,2024-05-25 16:12:04,2024,5,25,16
EVT-0000490,SENS-0088,Light,WH-005,485.7,Lux,False,2024-01-02 12:45:03,2024,1,2,12
